text
サンキューマナト、サンキューノッブ！ https://twitter.com/nobunaga_s/staus/744532112846389249…
 聖闘士星矢３０周年記念 アルデバランならぬ(梶田)カジタバラン クソコラ作るつもりが思った以上にかっこよくなってしまった 梶田さん素敵です☆  ＃マフィア梶田クソコラグランプリ https://pic.twitter.com/qUWl3dVzEf
やってほしいねー https://twitter.com/atR_5891/statu/744519288032157701…
灰と激奏のグリムガル、マジ最高だったわ……。アニメイベントの理想形よコレは #グリムガル
"楽しみ！ 灰と激奏のグリムガル -Grimgar, Live and Act- [有料]※冒頭約15分無料 http://nico.ms/lv265628614 #グリムガル"
人身事故で電車クソ遅れてるわ。駅員がんばれ♡がんばれ♡
 ガチャを引く梶田教はどうかな…と思っていましたが、知らぬ間に見た目だけ梶田教に入っていました。みんなで入ろう！ https://pic.twitter.com/23PAVnsGlR
 全国の皆さんお待たです！今夜25時～BS11で【EP12/決戦】放送！▼杉田智和/置鮎龍太郎/佐藤聡美/マフィア梶田▼♪MSSP&96猫#影鰐 #KAGEWANI #usattv
 梶田わにわに軍団VS先生のわに https://pic.twitter.com/xuqjg57w6l
Steamの諸々の設定、まだまだ課題がありそうだわ。とりあえず、付き合ってくださった皆さんありがとうございました
@mikiichirou おれも初心者。おｋ
そんな機能あるの？ 使ったことないからわからんなぁ https://twitter.com/KAZ_MU/status/44043843805380608…
マイクの設定テストも兼ねてPAYDAY2をちょっとやりたい。暇人協力よろ
BRZRKさんひとりだけだったフレンド欄が一気に180人まで膨れ上がった。正直こんなにSteamユーザーがいるとは思っとらんかった…
フレンドの受諾ボタンを連打するだけの仕事、いつ終わるんだコレ。一括受諾とかできないのか
いきなり100件近くも申請がきてｳﾚｼｲｳﾚｼｲ
Steamでフレンドがまったくいない状況にも飽き飽きしてきたので、唐突に募集してみようと思う。一緒に遊んでくれる人は「Mafia_KJT」にフレンド申請してちょうだい
 【アフターイベント情報】公演本編終了後は出演キャストによるアフターイベントを開催！アルカナ・ファミリアの世界観を本公演後にもお楽しみください☆#舞台アルカナ https://pic.twitter.com/fol2Tk0YkZ
 お願いです！病気の妹の為に影鰐×木村を下さい！！お願いします！！！！
俺がやってたのは原種影鰐の方。赤いオーラ出してるのが先生のクローン影鰐ね https://twitter.com/hexa69_rouga/satus/743836583770525696…
 シティーハンター見てたら作ってた #マフィア梶田クソコラグランプリ https://pic.twitter.com/DDplOkJmcm
 火星に到着するも入国審査に引っ掛かった時のマフィア梶田#トータルリコールコラ#マフィア梶田クソコラグランプリ https://pic.twitter.com/G3eD6UWtSV
 梶田「パンツァー・フォーっすわ～」#マフィア梶田クソコラグランプリ https://pic.twitter.com/V6a3RcgNT7
木村さんの中あったかいワニィ… 影鰐-KAGEWANI-承　Episode12：決戦 (7:50) http://nico.ms/1465879452 #so29048331 #nicoch
 ご視聴ありがとうございました！アフレコの時の梶田わにです。#KAGEWANI #影鰐 #usattv https://pic.twitter.com/KHRuPpgTfK
そうだよ、俺が影鰐だよ！ https://twitter.com/anime_kagewanistatus/743815961501794304… #影鰐
 もちろんステージイベントも充実！「RoV」の公開イベントと、会場限定で「杉田智和のアニゲラ！ディドゥーーン！！！」の特別版が放映決定！視聴ページはコチラ！http://sqex.to/DIF #lovfan https://pic.twitter.com/DV0JVBYWqp
サイヤ人みたいな身体したトレーナーの先生に言われるがままやってるから、専門的なことは全然わかんね……。ペースは週2。ホントは週3にしたいけど、さすがに時間を捻出できない https://twitter.com/h_rean/status/43761024315056128…
中村さんとムキムキになったら一緒にブーメラン履いてプール行こうねって約束したもん！
やっぱトレーナーついてくれると違いますわ https://twitter.com/sugitaLOV/stats/743760728176238594…
イク時は俺の乳首を思い出すんだぞ
始めて1ヶ月弱だが、トレーニングの効果は確実に出ているように思える。特に胸と背中が目に見えて厚くなった https://pic.twitter.com/1AJYENESs4
