text
“人工知能はどこへ向かうのか？米国のトップ研究者3人が白熱議論｜ビジネスモデルの破壊者たち｜ダイヤモンド・オンライン” http://htn.to/EP1VN5 #人工知能
“Deep LearningとNLPの最新論文の情報を集める方法 - あおのたすのブログ” http://htn.to/ckwb7C #機械学習
“「りんな」が言葉を紡ぐ裏には、最新の自然言語処理技術があった - INTERNET Watch” http://htn.to/Rm3z8d #人工知能
“ITpro Report - 機械学習を身につけたITエンジニアは強い！（下）：Azure Machine Learningで始めよう：ITpro” http://htn.to/NDAaaYsJ #機械学習
“ITpro Report - 機械学習を身につけたITエンジニアは強い！（上）：今すぐにでも学ぶべき二つの理由：ITpro” http://htn.to/SUxeyf #機械学習
“ASCII.jp：NECが「高い精度と説明力」を備える独自の機械学習技術を強化 (1/2)” http://htn.to/ixVumU5EirK #機械学習
“ディープラーニング対応の機械学習ライブラリ「TensorFlow」、分散コンピューティングでスケールアウト可能に。ニューラルネットワークの内容を可視化するツールも公開 － Publickey” http://htn.to/MgNBJS6L #機械学習
“ソフトバンク、AIを活用したサイバー攻撃対策「Cybereason」を日本展開へ - CNET Japan” http://htn.to/sszmAxi #人工知能
“未曾有の事故・災害を予測するAIを--NECと産総研が研究所設立 - CNET Japan” http://htn.to/4omg5VPMB9J #人工知能
“AIの進化と歴史 -ロボット棋士の勝利を支えた「数理最適化」とは - ZDNet Japan” http://htn.to/ocmDHs #人工知能
“トヨタ、米ＭＳと合弁会社　自動運転へビッグデータ分析：朝日新聞デジタル” http://htn.to/UkPeQA #データマイニング
“日銀、Fintechセンターを設立--黒田総裁「金融以外の企業との連携が必要」 - ZDNet Japan” http://htn.to/MRUZPZnn #ファイナンス
“「今度はポーカー」人間を下した囲碁AIの開発者｜WIRED.jp” http://htn.to/qHYqAV #人工知能
“新日鉄住金ソリューションズがデータ分析の現状を語る - ログミー” http://htn.to/PdCH2T #データマイニング
“MicrosoftのAI「Tay」がTwitterで不適切発言を連発し狂ってしまった理由とは？ - GIGAZINE” http://htn.to/K4W7j #人工知能
“人工知能ホワイト・ジャック、病気の診断支援　自治医大：朝日新聞デジタル” http://htn.to/uXYzRU #人工知能
“キーパーソンインタビュー：「人工知能ではなく、囲碁棋士を内心応援していました」　人工知能学会長の松原仁教授 - 毎日新聞” http://htn.to/i6VrxL #人工知能
“第52回 データマイニング+WEB ＠東京( #TokyoWebmining 52nd )ー機械学習活用 祭りーを開催しました - hamadakoichi blog” http://htn.to/KRRg29 #機械学習
“人工知能がヒトラー礼賛 - 米マイクロソフト実験中止 | マイナビニュース” http://htn.to/DTXrcq #人工知能
“コンピューター囲碁ソフト 強さ競う世界大会　NHKニュース” http://htn.to/mQQirUJ #人工知能
Miitomo始めました！https://miitomo.com/ #Miitomo https://pic.twitter.com/nH8Vmonmen
“囲碁チャンピオンを倒した「AlphaGo」について、チェス世界王者を倒したAI「ディープ・ブルー」の開発者が語る - GIGAZINE” http://htn.to/rAHErU #人工知能
“早くもAlphaGoクローン現る!これが21世紀か! - shi3zの長文日記” http://htn.to/ah6ZTC9 #人工知能 #機械学習
“（FINANCIAL TIMES）ＡＩは人知を超えるか　米西海岸マネージング・エディター　リチャード・ウォーターズ　：日本経済新聞” http://htn.to/meaBMHFPN #人工知能
“囲碁ＡＩ、韓国棋士に３連勝で勝ち越し　世界最強の一人：朝日新聞デジタル” http://htn.to/pXUwTZ7 #人工知能
“Googleの囲碁AI、世界トップ棋士に3連勝して勝ち越し - ねとらぼ” http://htn.to/gUkSiD #人工知能
“囲碁 人工知能が最強レベルの棋士に３連勝　NHKニュース” http://htn.to/d9m3DLg #人工知能
“出現確率1％のガチャを100回引いても，4割近くの人は全部はずれる。“本当の確率”を読み解いてみよう - http://4Gamer.net” http://htn.to/PpCwm7 #確率
“「人間の常識と違っていた」人工知能 vs プロ棋士　観戦したプロはこう見た” http://htn.to/c6or1D #人工知能
“AIをより人間らしく、感情識別など進化--IBMが発表した「Watson」の新たなAPI - ZDNet Japan” http://htn.to/efLcKL #人工知能
“チェスの棋譜約220万戦を分析してわかったことを可視化 - GIGAZINE” http://htn.to/nZEdEk #データマイニング
“打倒『AlphaGo』！ ドワンゴ川上会長も本気出したコンピューター囲碁ソフト『DeepZenGo』プロジェクト始動 - Engadget Japanese” http://htn.to/5jJf81 #人工知能 #機械学習
“Google自動運転車が「だろう運転」でバスに接触。幸いけが人なし、AIプログラムはすでに修正 - Engadget Japanese” http://htn.to/cayyYp #人工知能
“Googleが初めて過失を認める自動運転カーの衝突事故が発生 - GIGAZINE” http://htn.to/Gmbgi #人工知能
“「AIの判断ミス」による初の衝突事故：グーグルの自動走行車 « WIRED.jp” http://htn.to/4zSNemxew #人工知能
“Fintechは金融ビジネスを一変させる―2016年の予測、トップ4 | TechCrunch Japan” http://htn.to/uY8zY8 #ファイナンス
“第一線のAI研究者が注目する最新機械学習技術6選（NIPS2015招待講演より） - 作って遊ぶ機械学習。” http://htn.to/pMRraBE3 #機械学習
“最前線にいる研究者が語る、AI開発を取り巻く世界と日本の動き - CNET Japan” http://htn.to/naZRpS #人工知能
