text
何故かみんなが次々と髪を赤に染めていくという不思議な夢を見た
北極２倍食べた！ 思ってたより大丈夫だった！
@gepuro よろしくお願いします！
@tetsuroito 了解です！よろしくお願いしますー！
@hiratake55 了解です！よろしくお願いします！
@y__mattu 了解です！ よろしくお願いします！
@teramonagi よろしくお願いします！
@taranago ぜひ！よろしくお願いします！
@teramonagi  です！ 会場の予定が合わず・・・
@kato_kohaku 了解です！よろしくお願いします！
@kato_kohaku ぜひ！
ATND作成しました！ 初心者セッションとLT募集中です！ https://atnd.org/events/77861 #TokyoR
ATND調子悪いな・・・
@dichika では、よろしくお願いします！
そろそろ北極2倍にチャレンジする時な気がする
ATNDアクセス出来ない
@dichika 6/19になったんですが、発表いけますか？？
こちら確定しました！ 本日中にATND立てます！ RT @yokkuns: 諸事情で6/19で会場調整中です #TokyoR
諸事情で6/19で会場調整中です #TokyoR
@data_sciesotist なるほど。。。
@data_sciesotist 19日はどうでしょう？？
@data_sciesotist ありがとうございます！ ちなみに、6/12（日）でもいけますか？？
@Korenari_D 了解です！ 30分枠で話しますか？？
次の週でも可能か、会場の空きを確認中です！ #TokyoR https://twitter.com/berobero11/staus/734274537110437888…
@berobero11 なるほどー、ちょっと調整してみます！
@dichika 6/4のTokyoR、何か発表しませんか？？
@Korenari_D お、発表しますか？？
@teramonagi 何と、了解です・・・！次回ぜひ！
@teramonagi 6/4の#TokyoRで何か話しませんか〜？？
@gepuro なんと・・・了解です！ では、次回ぜひ！
@gepuro 何か発表しませんか？？
懇親会等で、次回発表するって話になった方がいたと思うんですが、心当たりのある方は、ご連絡ください！ （メモが見当たらない・・・） #TokyoR
次回#TokyoRは、6/4に開催予定です！ 遅くなってしまいましたが、本日中にATND立てます！！ あと、発表者募集中です！
ちょっと飲み過ぎてしまった
時系列モデルを分かりやすく噛み砕いた資料を作りたいが、中々難しい。。どうしたものか
そういえば、傾向スコアは、自分も過去に発表したことがあります http://www.slideshare.net/yokkuns/r-938743… #tokyor
今日は#tokyorです！会場がいつもと違うので、気をつけてください！
友人(男)を飲みに誘うと思ったら、女子会中という返答が来た
昨日、会社イベントでボーリングしたからか、筋肉痛がひどい
@kumisky 大丈夫です！よろしくお願いします！
