text
何だかTL上に揉め事が見えてゐる
@dichika 大気圧ワロタ
@dichika もしかして：さらにシークレットシューズ
@dichika 180ぐらいある気がする。。。
何か今BS1でやってるBrexit関連のルポルタージュ番組に出てきてる残留派を代表する若い女性が @piropiroanna に似てて面白い笑
 方々で「naoyaさんついに働き始めたんですね!」みたいなこと言われるんですけど、普通にいままえも朝から晩まで働いてたんですが･･･
 (……きこえますか…きこえますか… Tokyo.R 主催のよっくん…私です…今…あなたの…心に…直接…呼びかけています…7月23日は Nagoya.R です…両方に顔を出したいので…次回のTokyo.Rは…1週遅らせることを…リクエストいたします…)
 とりあえず自分がオッサンになる過程で学んできた人生訓は「好きなことより得意なことで食っていくべし」「地位や給料は単なる需給で決まるのだから他人と比べてクヨクヨするな」「お金の余裕は心の余裕」の三点です
TJOさんが鍛えるのが好きな筋肉はどこですか？やっぱり上腕二頭筋ですか？ — 大胸筋でござる http://l.ask.fm/igoto/45DKECN7V62DDAUPY6IQO6X2WTAFKI3S3Z7PC5ZKHV2XYNMYIYNC6KOFRGMCQJQKO6P4EYHIZRH6FIN5U36Y3N7NLRP5BJDXAAQDBCPIR3SEK6PA6MD4JHXTT5O5VDVTCUYAVIDZXKE3F4EICDQURLE72IHT74O23OURUDLTKWI2I47GRDX5XPV2BALT47GRM7YYSYZ…
試しにMXnetでユニット数5の中間層1層NNを組み直してみたら、こうなった。これをユニット数4-3-3の中間層3層DNNの結果とで比べてみると、なかなか味わい深いかと https://pic.twitter.com/RZWpLvgyY0
別に尊敬してなくても皆がTJOって答えておけば、質問自体が形骸化するので不利益が発生しないのでは？ — 嫌な風習を作ろうとするでない http://l.ask.fm/igoto/45DKECN7V62DDAUPY6IQO6X2WTAFKI3S3Z7PC5ZKHV2XYNMYIYNC6KOFRGMCQJQK6Z72EIAIRRH6FIN5U36Y3N7NLRP5BJDXAAQDBCPIR3SEK6PA6MD4JHXTT5O5VDVTCUYAVIDZXKE3F4EICDQURLE72IHT74O23OURUDLTKWI2I47GRDX5XPV2BALT47GRM7YYSYZ…
