text
先週のボードゲームはカタンだった🎲🎲 5と9がまったく出なかったな。。😅 https://www.instagram.com/p/BG1dV3YLoRs/
先週行った赤坂見附のよなよな BEER KITCHEN、リアルエールとハレの日仙人が美味しかった🍻 https://pic.twitter.com/TIGavZRd0o
あまりにも何もする気が起きなくてさっきまで寝てた🛌 さっきお腹が空いたので起きた、、って、もしかして昨日食べた虚空が原因なのか😅
自分が興味を持っていて仕事感を一切感じない分野の楽しいことを他人がやっている音、を聞くだけで、他のことをやっていても楽しく感じられることを認識した。無意識の中で一緒に遊んでいるのだろうか。
半年くらい全て放り出してフィリピンとかタイとかでノンビリしたい
言語処理方面とか人工知能方面と同じことが起きているのかもしれない😄 https://pic.twitter.com/jqsHAFSPZf
レジでもらった🍬の存在が興味深かった。
自分が興味を持っていない && 自分と隣接している && 意味や詳細を把握していない様な、モノや概念を把握する量を増やすことの大切さを感じた☕️
虚空🍛 辛さはそうでも無いので完食したけど💦が止まらない😅 https://www.instagram.com/p/BGymIc-LoX9/
話し合いで解決するなら徹底的にやるのが正解だし、誤りを指摘し続けるだけで正答にたどり着けるなら無限に誤りを指摘するのが正解だが、そうでもないなら静かに正答を伝え続けるのが良さそうだ 🍵
 NLP若手の会は、エンジニアや異分野の研究者含めて歓迎いたします。不安な方は私にこっそりメンション or DMなりでご相談ください
都内は北陸と比べて魚も野菜も不味いのだからせめて美味しいルマンドアイスを食べたい😢
 企業にいた頃、研究よりの現場エンジニアは、新卒のリストが来た時点で名前で検索して、「この子トップ会議で発表してる！ぜったいうちの部署に欲しい！」みたいに盛り上がってました。そういうのを実際この目で見ているので、修士で終わる人もぜひ形ある成果にして欲しいと強く願っています。
 NLP若手の会は、分野外でNLPにも興味のある方も歓迎します。これから言語処理は急速にマルチモーダルに進むと個人的に思っており、そうした研究の足がかりにしてください。ご参加お待ちしております http://yans.anlp.jp/entry/2016/06/3/170928…
 mecab-ipadic-NEologdの6月第3週目後半の更新を完了しました📕 Unicode 9.0 な絵文字を追加しました🔧今年もお箸は追加されませんね〜 😅 #neologd https://github.com/neologd/mecab-padic-neologd/commit/7fad237a5f58724b078a0deb6eef2b13a1b0147d… https://pic.twitter.com/B1v2cLZy5n
VRはヴィーアールと読むのか。。ヴィーの方がカッコイイけど。
オレンジハートの提案書眺めてるけど、この方向性ならありとあらゆる絵文字を提案できそうな気がして希望しかないので良い。
yさんがやってる椅子の背にストレッチポールはさむのかなり良さそうだった。
 Agile の資格取った人がお金の無駄だったというのは誰も否定しなさそうw
全角空白文字と半角空白文字を両方とも正式表記で使うのカッコイイ〜😆
「ゼルダの伝説　ブレス オブ ザ ワイルド」って、ヤバイ文字列だな。。
学生向けに1ヶ月に1回、コンプラクイズとSNSガイドラインクイズを提供するの意外と儲かるのでは😅
元スーパー店員の僕としては、生鮮食品売り場でダンスとか別に大した問題じゃないし、もっとヤバイ客はいくらでもいるしそっちを叩いて欲しい。
定時退社は仮に強い負担を感じる仕事に手をつけていたとしても意図的に終えるということを実現する割とよくできた仕組みな気がしてきた。
カオガパオ https://www.instagram.com/p/BGtGi43LoSa/
oza 先輩に対する尊敬の念がどこまでも高まった1日だった🍵
タブ移動時にタブを閉じてしまうことでコメントを消してしまい辛いことになっている😥
いろいろ悩んだけど、5年先にメンテする自信が無いコードとか、5年後に廃れてそうなものに対する対応とかは、なるべく少なくする方向で進めることにした。
 「これまで解けなかった問題がDLを使うことで解けるようになった」はいいけど、「このNNはあのNNよりいいですよ、クラシカルな方法より悪いけど」はダメ by Pascale ごもっとも。現状は後者の論文が結構あるね。まあ論文通りやすいからしょうがないんだけど。
 TokyoCL 第5回勉強会のタイトルと概要が出揃いました。https://sites.google.com/site/tokyoclwe/tokyocl-meeting…第5回勉強会は6/15(水) 17:00〜、丸の内のPFI(株) 会議室Aです。
0.95^3=0.85、って怖すぎ。0.99も掛け合わせるたびに序盤は大体0.01ずつ減ってくな。
本質的な議論に近づくほど情報は伝搬しにくくなるし、自分がよく書けたと思うブログ記事ほどブクマが付かないのは自然なことでは🍜
やはり1日では終わらないか🙁 ともかく進みはしたので会社を出て夕食にしよう🍙🎵
"あらゆる新しいモノを構成する要素を把握する時に、""全て既知の要素の集合”と捉えるか、”要素の集合内で組み合わせによって未知の要素が生まれている”と捉えるか、どちらのほうがより幸せに人生を生きられるのかなと思った☕"
Death Stranding(デスストランディング)、期待感が高まる😄 没入してみたいと感じる世界観を作る仕事は格好良い✨
😫
