text
ちょっと出かけてきまふ。 https://pic.twitter.com/UPMSBNUO3c
今日の「報道ステーションSUNDAY」は通常通り、１６時半から放送します。見てね。
 【ラストラン】国鉄特急ツートンカラー485系、最後の晴れ姿（画像・動画） http://huff.to/1QcOqyD
 【ブログ】エスカレートする「領有権主張」 中国、尖閣諸島の周辺海域に海軍軍艦を派遣の意味http://huff.to/1SaCyr1
 【なんでまた】 #イーロン・マスク 氏、スペースXのロケット着陸失敗シーンを公開　どうしたどうした？http://huff.to/1Y0tsWO
 【New】19日の #天気 、九州から東海で雨。 #竜巻 発生の恐れも http://huff.to/1Y1Hc3D
おはようございます。今日もよい一日を。
その人物像の詳細。。。→EU離脱の国民投票に影響は？　ジョー・コックス議員殺害の容疑者、次々浮かぶ極右組織との接点 http://www.huffingtonpost.jp/2016/06/18/whois-tommy-mair_n_10540452.html… @HuffPostJapanさんから
「シリアでもう一度泣きたい」。。→亡き父のために、子どもは美しい薔薇を探した。YouTubeから生まれた映画「シリア・モナムール」監督の想い http://www.huffingtonpost.jp/2016/06/17/syra-monamour-movie_n_10537554.html… @HuffPostJapanさんから
 【New】 #マイクロソフト 、 #大麻 ビジネスの支援事業に乗り出すhttp://huff.to/1UFpBHF
 【新着ブログ】参議院選挙 「 #住まいの貧困 」に関する各党の見解が明らかになりました http://huff.to/1Y0eTlZ https://pic.twitter.com/7EV8QN4bv8
 【新着ブログ】福島と、「知る」という技術（クレア・レポード　南相馬市立総合病院勤務）http://huff.to/1UeGTfl
 イスラム過激派組織ボコハラムがナイジェリア北部のKudaにて、葬式中の人々24名を殺害（ほとんどが女性）、金品や食糧を強奪し民家へ放火。http://gu.com/p/4yk9v/stw
 世界最古の秘密結社 #フリーメイソン 、カメラマンをその閉ざされた扉の向こうに招き入れる（画像集） http://huff.to/1XZlOfi
 【益城町・360度動画】「報道も少なくなっている」壊滅状態の町を伝える北川義樹さんhttp://huff.to/1Yw9Nwd
 【19日は父の日】お父さんがくれた人生のアドバイス、聞いてみた。http://huff.to/1UCxtd1
 【動画】政治家のカメラロール、どんな写真があるの？ http://huff.to/21pZ4Th https://pic.twitter.com/SLz91tHrnr
 【New】 #三菱自動車 、全29車種で不正　賠償金10万円に「納得いかない」の声も http://huff.to/1QctDeF
 【New】IS（ #イスラム国 ）のイラク拠点・ファルージャ陥落　アバディ首相「次はモスルだ」http://huff.to/1UexC6L
 【New】関東で今年初の高温注意情報　#最高気温 35℃以上になる所もhttp://huff.to/21rtZi9
 【New】 #EU残留 を主張したコックス議員殺害、夫が亡き妻を讃える「よりよい世界を信じ闘っていた」http://huff.to/1YvVgk4
わかりやすい。ぜひご一読を。。→EU離脱か残留か、イギリスはどうなる？  日本への影響は http://www.huffingtonpost.jp/2016/06/14/theuk-eu-referendum_n_10453092.html… @HuffPostJapanさんから
 Test drive 6WD Mars-Rover was fun  #NASA で開発中の６輪駆動火星ローバーに試乗中。#オデッセイ の世界にようこそ。 https://pic.twitter.com/10sdvdmJ9L
 【New!】「 #ブラック企業 」と批判された #ワタミ に労働組合ができた http://huff.to/1Uc44XC
 【新着ブログ】お弁当に入れたい「えんぴつおかず」の作り方を徹底解説http://huff.to/1XsBUgI
 【新着ブログ】眠れないときには野菜ジュース？ 「ファスティング」で睡眠の質を上げる方法http://huff.to/1URzHYI
 さぁリハビリ終了。帰ろ〜最近青山テルマさんのInstagramみて、めっちゃ笑ってます。笑#青山テルマ #Instagram
 「理論上は食べられる」アイルランドの沼地からバターの塊が出土　推定2000年前に製造http://huff.to/1XqxMxI
 【あの動画をもう一度】マウンテンバイク、崖で転んでうぎゃあああ（動画） #とくダネ http://huff.to/1YvFuGa
 【2016年ベスト・レストラン】日本からは、あのレストランがトップ10入りhttp://huff.to/1UWl6Zd
 【New】「炉心溶融」使わないよう社長が指示　東電の第三者委が報告書 #福島第一原発事故 http://huff.to/1UBS1Cx
ひどすぎる。。→IS（イスラム国）がヤジディ教徒を大量虐殺、性奴隷に　国連調査委が公表 http://www.huffingtonpost.jp/2016/06/16/is-azidis_n_10516496.html… @HuffPostJapanさんから
