text
@KosukeShinoda 分水嶺に沿ってるからでは？
@sla 米加間はよくわからないですねデトロイトからモントリオールは審査なしでしたが，逆は入国審査があったり
@sla アメリカ側からナイアガラの滝を見に行くのは面倒になるのかな？(´ε｀；)ｳｰﾝ…
@akchon オクトーバーフェスタって…本家からそのまま移入したのでしょうが…まぁ，呑めればなんでもいいのですね
デザイナーはなぜMS Pゴシックを使わないのか? - エディトリアルデザイナーに聞いてみた http://news.mynavi.jp/articles/2015/6/11/mspg/… #マイナビニュース ← カタカナの「オ」の縦棒が真ん中を通ってるのは，個人的には奇妙なデザインだと思うのだが
AI学会全国大会 #jsai2016 #jsai30th の記事やブログもそろそろ増えなくなってきて，そろそろ打ち止めかな？ http://ibisforest.org/index.php?%E4%A%BA%E5%B7%A5%E7%9F%A5%E8%83%BD%E5%AD%A6%E4%BC%9A%E5%85%A8%E5%9B%BD%E5%A4%A7%E4%BC%9A… 他にもあったら教えてください．
@tetsutalow 学士堂も消えたし…（どちらもいったことないのですが）まぁ，何十年もやってるだけすごいですよね
ICDMの原稿を出し終えたら，DSAAの査読のbiddingのメールがきた…
@tetsutalow 百万遍の北西の角にあったやつですか？あれがなくなると，だいぶ風景が変わりますね
@araheoy IBISML研究会 (PRMU/CVIM共催) で発表すれば…
で，驚愕してしまった人に，9月のIBISMLは富山のfitと連続開催．IBISMLとFITの両方でちょっとPython周りの宣伝活動を @smly さんを巻き込んで行う予定 http://www.gakkai-web.net/gakkai/fit/proram_web/index.html#anc2…これで地域限定ルマンドアイスと富山ブラックをゲットできる
ブルボン、アイスクリーム事業に新規参入　「ルマンドアイス」を地域限定で8月8日(月)に新発売！～ まるごと“ルマンド”とアイスクリームのコラボレーション ～ https://www.atpress.ne.jp/news/105581 ←だれかが心ひかれそうなブツだが，北陸限定ということに驚愕するであろう
@y__sama どうもです．デフォルトで便利なプロファイルがあったのですが，そのあたりはなくなって，自分で sympy 用に作らないと，やっぱりだめなんですね．
@hayasick @f_negibozu 最後のAthey さんと Wallach さんは社会学系のデータ分析なので，そんな人が多いのかなと思いました
@hayasick @f_negibozu でも，講演者からすると，因果系のはなしが多そうですね
@hayasick @jkomiyama_ どうもです．
ipython notebook の時代は —pfofile=sympy とかするとdefaultでsympyyouによしなに設定してくれるプロファイルがあったけど，jupyter-notebook になってなくなった？
@ktrmnm そんな姑息な手でプレッシャーをかけてるのですか？
https://sites.google.com/site/2016whi/ の写真をみてて，Maltitask学習の元祖ともいうべきCaruanaさんだが，だれかに似てると思ったら @dankogai さんに似ているのではなかろうか？
@jkomiyama_ @hayasick どうもよろしくです．@f_negibozu さんもおいでになるのかな？公正性関連の研究をされてる Wallach さんのお話にも関心があります．
@jkomiyama_ @hayasick このワークショップ参加されるのですか？http://prezi.com/ief4gxry2pqa/iterpretabilityprezi4/…な感じの内容とかでししょうか？また内容を教えて下さい．
@n_hidekey o(｀ω´*)oﾌﾟﾝｽｶﾌﾟﾝｽｶ!!
「マッサージするジャケット」、シンガポールで開発 http://reut.rs/1UfFz0Q @Reuters_co_jpさんから ← 歩きながら ウワウワウワウワウワ ってなってたりするのか？
いつもはすぐにつかえる外貨両替機を，今日は人を待たないと使えなかった
https://www.semanticscholar.org/author/Toshihio-Kamishima/1790076… ← Semantic Scholar って Allen AI研がやってるサイト．HITSみたいなことをしててちょっと面白いけど，メールをいきなり送ってくるのは大胆だな
https://twitter.com/ogugeo/status/43568972226801664… ← 地球の引力に捕まって周りを回って衛星になったり，元の小惑星にもどって太陽の周りを回ったりしてるのか創業者派と2代目派を行き来してるみたいなものだな
shima__shimaさんの賞味期限は…　　┏━━━━┓残り┃６５５年┃です。　　┗━━━━┛でもワシの好みのタイプだから５年上積みしておこう。神様より#あなたの賞味期限https://shindanmaker.com/567439 ←計算機内に意識を移すのに成功するのか？
#本名を隠して仲良しフォロワー10人発表1，保育園の人2，データの人3，データの人4，データの人5，パラメタの人6，エスプレッソの人7，データの人8，データの人9，セッションの人10，ロボットの人http://appli-maker.jp/analytic_apps/2294… ←データだ…
そうかこれで相手の表情をみながら，真実を答えるか，お世辞を伝えるかの行動を選択するのをMDPとして捉えて，強化学習で解けばいいのか ( ﾟдﾟ)ﾊｯ!これでついに空気の読めるシステムが…また，しましまは禁断の筺を開けてしまったのか… おっと，だれか来たようだ
手持ちのドル札は95円だからまだだが，ユーロは122円なので，ちょっと買い足そう今年はバルセロナに2週間だからな
@yutakashino データを集めるために，空港でカメラ小僧になって，あげくに捕まるわけですね
「ある著名人に似ている」というのを，CNNとかで作った評価器で類似度を算定して，「類似度は20ぐらいだから，客観的にみて似てるとはいえないよ」とかいったら，きっと刺されるんだろうな…
https://twitter.com/Yuki_arase/staus/743393866569515008… ← CNN にかけて分類したら，うまく分かれるのだろうか？
地鳴り o(｀ω´*)oﾌﾟﾝｽｶﾌﾟﾝｽｶ!!
@TJO_datasci そのあたりが Top Analytics/Data Science Tools みたいに分析以外のツールも含みますって気持ちなのではと
python コードのデバッグに R で計算した結果とつきあわせていたあら，R の添え字が 1 から始まるのを，つい忘れていたぜぇ…
https://twitter.com/akky/status/74231455367618560… ← 心理系の人間乱数の文献あされば結構当たったのかも
@oiwa_kun それは無理じゃこの修行を極めたものは，もはや社会には適合できぬ
@oiwa_kunよし，もう私に教えられることはないこれで修行はおわりじゃ
@oiwa_kun × だじゃれ力 ○ イマジネーション
@oiwa_kun ここは「ぎゅう」と返して欲しかった…
@oiwa_kun 🐮
ブラックホールってそんなに頻繁にぶつかるのか？ブラックとブラックが衝突して膨大なエネルギーを発し巨大なブラックになる… 意味深い現象だ…
@nekoallergie やはりそうですか…長いスクリプト書くより，対話的な処理の方がタブレットにはあってそうだと思うのですが，いろいろ制約があるのでしょうね
IEEE の国際会議フォーマット，subsubsection が 1-A とかにならずに 1.1.1 になってる？私が設定間違えてる？
@TJO_datasci 原文の software tools っていうのはそういう意図なのですかね
@nekoallergie スクリプトを実行するようなアプリはあるのですが，jupyter notebook みたいに使えるアプリって見つけられません．何かご存じのものあります？
https://twitter.com/kdnuggets/stats/743119757734383616… ← 同時に使われる分析ソフトRapidMiner や KNIME など統合ソフトを使う人はあんまり他のを使わないみたいだなSpark と Hadoop は使う人は両方使ってるってあたりか
@sotetsuk 伝説になるには，それくらいじゃないとということですね
@sotetsuk TeX の metafont 使った cmフォント ってこんな感じかとKunuthさん恐るべし
@oiwa_kun かわいい か かわいくないか
https://twitter.com/hinata_k/statu/742670789283971073… ← AI学会全国大会で拝見した漫画家さんの講演．新しいものを作るというのが，いかに緻密に計画された作業であるかがよく分かる素晴らしいプレゼンテーション．資料 P.48 からのAI技術についてのコメントはとても素敵のでぜひ
🔥🔥🔥@ceekz 🔥🔥🔥
https://twitter.com/shima__shima/satus/743054480590176256… ← Kdnuggetsの恒例分析ソフト投票！我等がPythonは躍進し，宿敵Rに迫る．scikit-learn もすごい．大規模では Spark が開花深層学習はドングリの背比べプログラミング言語は Scala が意外だな
"R, Python Duel As Top Analytics, Data Science software – KDnuggets 2016 Software Poll Results http://www.kdnuggets.com/2016/06/r-pythn-top-analytics-data-mining-data-science-software.html… @kdnuggetsさんから"
@ktrmnm 毎日，通勤経路を変える VIP だ…
@ktrmnm 差分プライバシって国勢調査とか公的統計の公開にアメリカでは使われ出してる or 検討してるみたいなことをきいた記憶が
@oiwa_kun ということは，自分で自分を抱きしめればよいのでは？
Amazon で，アフィリエイト経由で三文判を買うと，買った人の名前が姓だけだけど分かっちゃうんだな
@akikom これで，毎日，不安になっても安心ですね
@yutakashino http://jp.yamaha.com/products/commuication/usb_conference_speakerphones/… この会議マイクすごくよいです．さすが音響のノウハウがあるのだとうならされました
アップルの新ファイルシステムAPFS発表。暗号化でプライバシー重視、SSD最適化や耐クラッシュなど - Engadget Japanese http://japanese.engadget.com/2016/06/13/apf-ssd/… @engadgetjpさんから ← mac使いにとってWWDCで一番重要な発表だな
AI学会のサイトのフレーム問題 http://www.ai-gakkai.or.jp/whatsai/AItopis1.html… の2番目の図の困ってる顔書くの難しかったんだよな
@m_ishihata @hiroara 今年のICMLは大規模になりそうですね
@hiroara @m_ishihata NY ってIJCAIですか？ICMLですか？
「機械学習 国際会議」で検索すると，普通に http://ibisforest.org/index.php?Meetng… がくるな．「国際会議」っていうキーワードがでてこないってパターンだな．情報要求とキーワードの対応という情報検索の最難問の解決にはまだほど遠いということだな．
@issei_sato プルプルプル
@tmaehara @issei_sato まぁ，適切な分野探すのも難しいですよね．論文誌の編集委員とかすると，アブストみて，これ何の分野として査読者さがせばいいか分からないのありますからね．
@hamukazu やりすぎて逮捕される水準を 100ウェイ，外界とのコミュニケーションを全くとれなくなる水準を 0ウェイ とすることを提案します．
@issei_sato そんな感じで必要になると思って http://www.ai-gakkai.or.jp/whatsai/AIreserch.html… とか書いたけど，あんまり見られてないみたいだし…
@issei_sato いや，どの会議が関連してるとか，分野違いがどうなってるかとか，関連性をみるために自身の要求を抽象化できないとか，それぐらいの感じまで縁遠いところが手をだそうとしてるので，それも無理かと
Macbook Pro は新しくならなかったなあともう一度はプロセッサだけのアップグレードがあるかな？USB が type-C になる前の最後のマシンを買いたいのだが
@oiwa_kun さんは，すでにノロケマイナーという概念に昇華しているのでは？
@oiwa_kun なければ作る
http://ibisforest.org/index.php?%E4%A%BA%E5%B7%A5%E7%9F%A5%E8%83%BD%E5%AD%A6%E4%BC%9A%E5%85%A8%E5%9B%BD%E5%A4%A7%E4%BC%9A… ← #jsai2016 #jsai30th のブログとかちょっと溜まってきた
8/11 が休日になったということは，8/13からのKDDに行くのに飛行機も早めに抑えないといけないということだな…でないと，SFOに行くのに，デトロイトやミネアポリス経由になってしまったりするな…
@monizuka また印象の薄いところに設定されてますよね
https://p18-calendars.icloud.com/holiday/JP_ja.cs… のは「山の日」入ってた
https://ja.wikipedia.org/wiki/%E5%B1%B1E3%81%AE%E6%97%A5… ← 8/11 山の日って今年から休みなの？Appleが配ってる iCalendar ファイルには入ってないので気づかなかったんだけど
@sotetsuk 私の環境でも Chrome は出ますね．GitHub は もともとFirefox ではダメで，Safariはちゃんと見えてます．バグリポート書いておくのが吉ではないでしょうか？
@sotetsuk たとえばどこのサイトですか？レンダリングのトラブルは，数式の上で右クリックでレンダラーを別のに変えてみるとかの手も
@azaazarashi IBISの委員になって企画するとか…
@azaazarashi DM系でそういうパネルだとインダストリの人だけ集まるのしか思い当たらないですねKDD の応用セッションは毎年なにかパネルをやってて，インダストリアルの問題は論じてますが，パネルは個人的に着いていけないので他のセッションに出てます．
@azaazarashi (´･ω｀･)ｴｯ 対戦型にするのですか
@azaazarashi 一度 @Idesan 主導で IBIS でやったことが http://ibisml.org/ibisml010
@kivantium 一応，行動での走行は申請できる特区になってます．公道で http://www.tsukubachallenge.jp/ とか車が出入りする部分で斜めになってるところでバタバタロボットが引っかかってます．公道実験ならではですね．
地震 o(｀ω´*)oﾌﾟﾝｽｶﾌﾟﾝｽｶ!!
いろいろあるAIの名前で，HAL9000，スカイネット とかと比べてウィンター・ミュートはなんか知ってる研究・技術系の人少ないんだよな…やっぱり映画になってないからだな今のAIの先にあるものとしては一番現実に近いもののように思うのだが
@s_kajita サイバーパンクは，ギブスンよりもうちょっと前からあるらしいです https://ja.wikipedia.org/wiki/%E3%82%B5E3%82%A4%E3%83%90%E3%83%BC%E3%83%91%E3%83%B3%E3%82%AF…
@s_kajita ミンスキーさんがなくなられて，黎明期の人達もだいぶ減ってしまいましたね
全国大会の報告ブログあんまり見つからないな…みんなツイートやFBで満足してるな…
@s_kajita http://ai.stanford.edu/~nilsson/ にPDFが置いてある Quest for AI のダートマス会議の中に，マッカーシーさんらがAIの語を選んだ理由の一つにサイバネティクスとは違うアプローチであることを示すのに，できるだけ似てない語を選んだと
@issei_sato この予測は3000 http://hunch.net/?p=2660240
@issei_sato 家族は3次元で，LDA はもっと高次元ということですね．なるほど，さすがはトピックモデル王子ですね
@issei_sato 一世を風靡した journal machine learning gossip に掲載された http://web.archive.org/web/2005083010003/http://www.jmlg.org/machinery.htm… （http://archive.org 内だからだいぶ重い）
@issei_sato さんは 娘 ＞ 妻 ＞ LDA だと思っていました
@issei_sato ○○-LDA なら48種類は余裕でそろいそう
@akikom @sachikoy 応募のフタを開けてみたら，みんな「永遠のx歳」だったりとか…
@sachikoy ここは「永遠の17歳」を発動すれば…
@shunji_umetani その辺は imbalanced data とかいう問題で知られ，いろいろな対策が考えられてます．初期の研究をとりあげてみました http://ibisforest.org/index.php?%E4%8%8D%E5%9D%87%E8%A1%A1%E3%83%87%E3%83%BC%E3%82%BF… よく遭遇する問題なのでいろいろ試みられてます．
プログラミングの変数を教えるときの「箱の説明」の是非について。 - Togetterまとめ http://togetter.com/li/985777 @togetter_jpさんから ← 数学の変数は中学の教科書でどう説明してたっけ？
@ceekz どうもすみません．気づいたときには，運悪く，私が話し込んでいたり， ceekz さんが司会中だったりでした．
@caesar_wanya あっ．鼻から少し漏れてますよ
https://twitter.com/32Check29/stats/741195344935952384… ← Amazonの重複買い指摘機能のようだ．ネットスーパーにも，こんなことがあるからあったらいいかも．
@issei_sato ICDM でダブルブラインドにしたら有力研究室の採択率が下がったというのがあるので，ダブルブラインドの方がうれしいですが
MacTeX 2016 が出たので更新．以前はTeXのインストールといえば大変だったが，インストーラ動かしたあとは https://gist.github.com/tkamishima/63bb2cadcec56c80779d9dddc9e64f5… ぐらいのコマンドでお終い．隔世の感 ヽ( ´￢`)ﾉ
ツイッター、数百万件のパスワード流出 http://on.wsj.com/1ZCV8Ou @WSJJapanさんから ← 一時期，検索したら本家よりうえにでてくる ｔｗｉｔｔｅｒ．ｉｅ って釣りサイトあったよな
@issei_sato なので，どっかの会議でreview中は上げちゃダメっていうのが出てきたと聞きます
@toddler2009 囲碁は盤面の各格子の地の確信度をヒントン図みたいに示してるのがあったような
@ktrmnm というか，あれはロストしたというより，そもそもはずみで出来きたものでは？
@_kohta 行列が長すぎて，建物の周りとかぐるっと一周してるやつですよね？サグラダファミリア大聖堂で見ました．
@TJO_datasci その雰囲気の気持ちが分からない…
( ´Д｀)=3 ﾌｩ 家についた#jsai2016 #jsai30th 運営のみなさま，どうもありがとうございました．
東京着いた
